split,task,regime,seed,stress,single_load,interaction_load,temporal_load,safety_load,false_alarm_load,language_load,drift_load
recovery_latency_shift,bin_picking_language_goal,proprioceptive_bias,8,0.68000,0.64964,0.39808,0.17119,0.25186,0.17939,0.05852,0.66920
recovery_latency_shift,bin_picking_language_goal,proprioceptive_bias,9,0.68000,0.64964,0.39808,0.17119,0.25186,0.17939,0.05852,0.66920
recovery_latency_shift,bin_picking_language_goal,force_torque_drift,0,0.68000,0.70092,0.59712,0.21147,0.37275,0.24462,0.05852,0.72656
recovery_latency_shift,bin_picking_language_goal,force_torque_drift,1,0.68000,0.70092,0.59712,0.21147,0.37275,0.24462,0.05852,0.72656
recovery_latency_shift,bin_picking_language_goal,force_torque_drift,2,0.68000,0.70092,0.59712,0.21147,0.37275,0.24462,0.05852,0.72656
recovery_latency_shift,bin_picking_language_goal,force_torque_drift,3,0.68000,0.70092,0.59712,0.21147,0.37275,0.24462,0.05852,0.72656
recovery_latency_shift,bin_picking_language_goal,force_torque_drift,4,0.68000,0.70092,0.59712,0.21147,0.37275,0.24462,0.05852,0.72656
recovery_latency_shift,bin_picking_language_goal,force_torque_drift,5,0.68000,0.70092,0.59712,0.21147,0.37275,0.24462,0.05852,0.72656
recovery_latency_shift,bin_picking_language_goal,force_torque_drift,6,0.68000,0.70092,0.59712,0.21147,0.37275,0.24462,0.05852,0.72656
recovery_latency_shift,bin_picking_language_goal,force_torque_drift,7,0.68000,0.70092,0.59712,0.21147,0.37275,0.24462,0.05852,0.72656
recovery_latency_shift,bin_picking_language_goal,force_torque_drift,8,0.68000,0.70092,0.59712,0.21147,0.37275,0.24462,0.05852,0.72656
recovery_latency_shift,bin_picking_language_goal,force_torque_drift,9,0.68000,0.70092,0.59712,0.21147,0.37275,0.24462,0.05852,0.72656
recovery_latency_shift,bin_picking_language_goal,depth_scale_holes,0,0.68000,0.68383,0.48654,0.13091,0.25186,0.26093,0.08777,0.55448
recovery_latency_shift,bin_picking_language_goal,depth_scale_holes,1,0.68000,0.68383,0.48654,0.13091,0.25186,0.26093,0.08777,0.55448
recovery_latency_shift,bin_picking_language_goal,depth_scale_holes,2,0.68000,0.68383,0.48654,0.13091,0.25186,0.26093,0.08777,0.55448
recovery_latency_shift,bin_picking_language_goal,depth_scale_holes,3,0.68000,0.68383,0.48654,0.13091,0.25186,0.26093,0.08777,0.55448
recovery_latency_shift,bin_picking_language_goal,depth_scale_holes,4,0.68000,0.68383,0.48654,0.13091,0.25186,0.26093,0.08777,0.55448
recovery_latency_shift,bin_picking_language_goal,depth_scale_holes,5,0.68000,0.68383,0.48654,0.13091,0.25186,0.26093,0.08777,0.55448
recovery_latency_shift,bin_picking_language_goal,depth_scale_holes,6,0.68000,0.68383,0.48654,0.13091,0.25186,0.26093,0.08777,0.55448
recovery_latency_shift,bin_picking_language_goal,depth_scale_holes,7,0.68000,0.68383,0.48654,0.13091,0.25186,0.26093,0.08777,0.55448
recovery_latency_shift,bin_picking_language_goal,depth_scale_holes,8,0.68000,0.68383,0.48654,0.13091,0.25186,0.26093,0.08777,0.55448
recovery_latency_shift,bin_picking_language_goal,depth_scale_holes,9,0.68000,0.68383,0.48654,0.13091,0.25186,0.26093,0.08777,0.55448
recovery_latency_shift,bin_picking_language_goal,language_grounding_noise,0,0.68000,0.52997,0.39808,0.11077,0.14104,0.35878,0.65830,0.26768
recovery_latency_shift,bin_picking_language_goal,language_grounding_noise,1,0.68000,0.52997,0.39808,0.11077,0.14104,0.35878,0.65830,0.26768
recovery_latency_shift,bin_picking_language_goal,language_grounding_noise,2,0.68000,0.52997,0.39808,0.11077,0.14104,0.35878,0.65830,0.26768
recovery_latency_shift,bin_picking_language_goal,language_grounding_noise,3,0.68000,0.52997,0.39808,0.11077,0.14104,0.35878,0.65830,0.26768
recovery_latency_shift,bin_picking_language_goal,language_grounding_noise,4,0.68000,0.52997,0.39808,0.11077,0.14104,0.35878,0.65830,0.26768
recovery_latency_shift,bin_picking_language_goal,language_grounding_noise,5,0.68000,0.52997,0.39808,0.11077,0.14104,0.35878,0.65830,0.26768
recovery_latency_shift,bin_picking_language_goal,language_grounding_noise,6,0.68000,0.52997,0.39808,0.11077,0.14104,0.35878,0.65830,0.26768
recovery_latency_shift,bin_picking_language_goal,language_grounding_noise,7,0.68000,0.52997,0.39808,0.11077,0.14104,0.35878,0.65830,0.26768
recovery_latency_shift,bin_picking_language_goal,language_grounding_noise,8,0.68000,0.52997,0.39808,0.11077,0.14104,0.35878,0.65830,0.26768
recovery_latency_shift,bin_picking_language_goal,language_grounding_noise,9,0.68000,0.52997,0.39808,0.11077,0.14104,0.35878,0.65830,0.26768
recovery_latency_shift,bin_picking_language_goal,temporal_desynchronization,0,0.68000,0.61544,0.66347,0.45315,0.26193,0.30985,0.14629,0.47800
recovery_latency_shift,bin_picking_language_goal,temporal_desynchronization,1,0.68000,0.61544,0.66347,0.45315,0.26193,0.30985,0.14629,0.47800
recovery_latency_shift,bin_picking_language_goal,temporal_desynchronization,2,0.68000,0.61544,0.66347,0.45315,0.26193,0.30985,0.14629,0.47800
recovery_latency_shift,bin_picking_language_goal,temporal_desynchronization,3,0.68000,0.61544,0.66347,0.45315,0.26193,0.30985,0.14629,0.47800
recovery_latency_shift,bin_picking_language_goal,temporal_desynchronization,4,0.68000,0.61544,0.66347,0.45315,0.26193,0.30985,0.14629,0.47800
recovery_latency_shift,bin_picking_language_goal,temporal_desynchronization,5,0.68000,0.61544,0.66347,0.45315,0.26193,0.30985,0.14629,0.47800
recovery_latency_shift,bin_picking_language_goal,temporal_desynchronization,6,0.68000,0.61544,0.66347,0.45315,0.26193,0.30985,0.14629,0.47800
recovery_latency_shift,bin_picking_language_goal,temporal_desynchronization,7,0.68000,0.61544,0.66347,0.45315,0.26193,0.30985,0.14629,0.47800
recovery_latency_shift,bin_picking_language_goal,temporal_desynchronization,8,0.68000,0.61544,0.66347,0.45315,0.26193,0.30985,0.14629,0.47800
recovery_latency_shift,bin_picking_language_goal,temporal_desynchronization,9,0.68000,0.61544,0.66347,0.45315,0.26193,0.30985,0.14629,0.47800
recovery_latency_shift,bin_picking_language_goal,compositional_multi_sensor,0,0.68000,0.75221,1.00000,0.32224,0.38282,0.40770,0.24869,0.59272
recovery_latency_shift,bin_picking_language_goal,compositional_multi_sensor,1,0.68000,0.75221,1.00000,0.32224,0.38282,0.40770,0.24869,0.59272
recovery_latency_shift,bin_picking_language_goal,compositional_multi_sensor,2,0.68000,0.75221,1.00000,0.32224,0.38282,0.40770,0.24869,0.59272
recovery_latency_shift,bin_picking_language_goal,compositional_multi_sensor,3,0.68000,0.75221,1.00000,0.32224,0.38282,0.40770,0.24869,0.59272
recovery_latency_shift,bin_picking_language_goal,compositional_multi_sensor,4,0.68000,0.75221,1.00000,0.32224,0.38282,0.40770,0.24869,0.59272
recovery_latency_shift,bin_picking_language_goal,compositional_multi_sensor,5,0.68000,0.75221,1.00000,0.32224,0.38282,0.40770,0.24869,0.59272
recovery_latency_shift,bin_picking_language_goal,compositional_multi_sensor,6,0.68000,0.75221,1.00000,0.32224,0.38282,0.40770,0.24869,0.59272
recovery_latency_shift,bin_picking_language_goal,compositional_multi_sensor,7,0.68000,0.75221,1.00000,0.32224,0.38282,0.40770,0.24869,0.59272
recovery_latency_shift,bin_picking_language_goal,compositional_multi_sensor,8,0.68000,0.75221,1.00000,0.32224,0.38282,0.40770,0.24869,0.59272
recovery_latency_shift,bin_picking_language_goal,compositional_multi_sensor,9,0.68000,0.75221,1.00000,0.32224,0.38282,0.40770,0.24869,0.59272
combined_extreme,grasp_selection_under_occlusion,vision_dropout,0,0.84000,0.78418,0.29040,0.06772,0.17109,0.18864,0.01781,0.32280
combined_extreme,grasp_selection_under_occlusion,vision_dropout,1,0.84000,0.78418,0.29040,0.06772,0.17109,0.18864,0.01781,0.32280
combined_extreme,grasp_selection_under_occlusion,vision_dropout,2,0.84000,0.78418,0.29040,0.06772,0.17109,0.18864,0.01781,0.32280
combined_extreme,grasp_selection_under_occlusion,vision_dropout,3,0.84000,0.78418,0.29040,0.06772,0.17109,0.18864,0.01781,0.32280
combined_extreme,grasp_selection_under_occlusion,vision_dropout,4,0.84000,0.78418,0.29040,0.06772,0.17109,0.18864,0.01781,0.32280
combined_extreme,grasp_selection_under_occlusion,vision_dropout,5,0.84000,0.78418,0.29040,0.06772,0.17109,0.18864,0.01781,0.32280
combined_extreme,grasp_selection_under_occlusion,vision_dropout,6,0.84000,0.78418,0.29040,0.06772,0.17109,0.18864,0.01781,0.32280
combined_extreme,grasp_selection_under_occlusion,vision_dropout,7,0.84000,0.78418,0.29040,0.06772,0.17109,0.18864,0.01781,0.32280
combined_extreme,grasp_selection_under_occlusion,vision_dropout,8,0.84000,0.78418,0.29040,0.06772,0.17109,0.18864,0.01781,0.32280
combined_extreme,grasp_selection_under_occlusion,vision_dropout,9,0.84000,0.78418,0.29040,0.06772,0.17109,0.18864,0.01781,0.32280
combined_extreme,grasp_selection_under_occlusion,tactile_deadzone,0,0.84000,0.71124,0.50820,0.12697,0.31198,0.22637,0.01424,0.38736
combined_extreme,grasp_selection_under_occlusion,tactile_deadzone,1,0.84000,0.71124,0.50820,0.12697,0.31198,0.22637,0.01424,0.38736
combined_extreme,grasp_selection_under_occlusion,tactile_deadzone,2,0.84000,0.71124,0.50820,0.12697,0.31198,0.22637,0.01424,0.38736
combined_extreme,grasp_selection_under_occlusion,tactile_deadzone,3,0.84000,0.71124,0.50820,0.12697,0.31198,0.22637,0.01424,0.38736
combined_extreme,grasp_selection_under_occlusion,tactile_deadzone,4,0.84000,0.71124,0.50820,0.12697,0.31198,0.22637,0.01424,0.38736
combined_extreme,grasp_selection_under_occlusion,tactile_deadzone,5,0.84000,0.71124,0.50820,0.12697,0.31198,0.22637,0.01424,0.38736
combined_extreme,grasp_selection_under_occlusion,tactile_deadzone,6,0.84000,0.71124,0.50820,0.12697,0.31198,0.22637,0.01424,0.38736
combined_extreme,grasp_selection_under_occlusion,tactile_deadzone,7,0.84000,0.71124,0.50820,0.12697,0.31198,0.22637,0.01424,0.38736
combined_extreme,grasp_selection_under_occlusion,tactile_deadzone,8,0.84000,0.71124,0.50820,0.12697,0.31198,0.22637,0.01424,0.38736
combined_extreme,grasp_selection_under_occlusion,tactile_deadzone,9,0.84000,0.71124,0.50820,0.12697,0.31198,0.22637,0.01424,0.38736
combined_extreme,grasp_selection_under_occlusion,proprioceptive_bias,0,0.84000,0.69300,0.43560,0.14390,0.25160,0.20750,0.01424,0.75320
combined_extreme,grasp_selection_under_occlusion,proprioceptive_bias,1,0.84000,0.69300,0.43560,0.14390,0.25160,0.20750,0.01424,0.75320
combined_extreme,grasp_selection_under_occlusion,proprioceptive_bias,2,0.84000,0.69300,0.43560,0.14390,0.25160,0.20750,0.01424,0.75320
combined_extreme,grasp_selection_under_occlusion,proprioceptive_bias,3,0.84000,0.69300,0.43560,0.14390,0.25160,0.20750,0.01424,0.75320
combined_extreme,grasp_selection_under_occlusion,proprioceptive_bias,4,0.84000,0.69300,0.43560,0.14390,0.25160,0.20750,0.01424,0.75320
combined_extreme,grasp_selection_under_occlusion,proprioceptive_bias,5,0.84000,0.69300,0.43560,0.14390,0.25160,0.20750,0.01424,0.75320
combined_extreme,grasp_selection_under_occlusion,proprioceptive_bias,6,0.84000,0.69300,0.43560,0.14390,0.25160,0.20750,0.01424,0.75320
combined_extreme,grasp_selection_under_occlusion,proprioceptive_bias,7,0.84000,0.69300,0.43560,0.14390,0.25160,0.20750,0.01424,0.75320
combined_extreme,grasp_selection_under_occlusion,proprioceptive_bias,8,0.84000,0.69300,0.43560,0.14390,0.25160,0.20750,0.01424,0.75320
combined_extreme,grasp_selection_under_occlusion,proprioceptive_bias,9,0.84000,0.69300,0.43560,0.14390,0.25160,0.20750,0.01424,0.75320
combined_extreme,grasp_selection_under_occlusion,force_torque_drift,0,0.84000,0.74771,0.65340,0.17776,0.37237,0.28296,0.01424,0.81776
combined_extreme,grasp_selection_under_occlusion,force_torque_drift,1,0.84000,0.74771,0.65340,0.17776,0.37237,0.28296,0.01424,0.81776
combined_extreme,grasp_selection_under_occlusion,force_torque_drift,2,0.84000,0.74771,0.65340,0.17776,0.37237,0.28296,0.01424,0.81776
combined_extreme,grasp_selection_under_occlusion,force_torque_drift,3,0.84000,0.74771,0.65340,0.17776,0.37237,0.28296,0.01424,0.81776
combined_extreme,grasp_selection_under_occlusion,force_torque_drift,4,0.84000,0.74771,0.65340,0.17776,0.37237,0.28296,0.01424,0.81776
combined_extreme,grasp_selection_under_occlusion,force_torque_drift,5,0.84000,0.74771,0.65340,0.17776,0.37237,0.28296,0.01424,0.81776
combined_extreme,grasp_selection_under_occlusion,force_torque_drift,6,0.84000,0.74771,0.65340,0.17776,0.37237,0.28296,0.01424,0.81776
combined_extreme,grasp_selection_under_occlusion,force_torque_drift,7,0.84000,0.74771,0.65340,0.17776,0.37237,0.28296,0.01424,0.81776
combined_extreme,grasp_selection_under_occlusion,force_torque_drift,8,0.84000,0.74771,0.65340,0.17776,0.37237,0.28296,0.01424,0.81776
combined_extreme,grasp_selection_under_occlusion,force_torque_drift,9,0.84000,0.74771,0.65340,0.17776,0.37237,0.28296,0.01424,0.81776
combined_extreme,grasp_selection_under_occlusion,depth_scale_holes,0,0.84000,0.72947,0.53240,0.11004,0.25160,0.30182,0.02137,0.62408
combined_extreme,grasp_selection_under_occlusion,depth_scale_holes,1,0.84000,0.72947,0.53240,0.11004,0.25160,0.30182,0.02137,0.62408
combined_extreme,grasp_selection_under_occlusion,depth_scale_holes,2,0.84000,0.72947,0.53240,0.11004,0.25160,0.30182,0.02137,0.62408
combined_extreme,grasp_selection_under_occlusion,depth_scale_holes,3,0.84000,0.72947,0.53240,0.11004,0.25160,0.30182,0.02137,0.62408
combined_extreme,grasp_selection_under_occlusion,depth_scale_holes,4,0.84000,0.72947,0.53240,0.11004,0.25160,0.30182,0.02137,0.62408
combined_extreme,grasp_selection_under_occlusion,depth_scale_holes,5,0.84000,0.72947,0.53240,0.11004,0.25160,0.30182,0.02137,0.62408
combined_extreme,grasp_selection_under_occlusion,depth_scale_holes,6,0.84000,0.72947,0.53240,0.11004,0.25160,0.30182,0.02137,0.62408
combined_extreme,grasp_selection_under_occlusion,depth_scale_holes,7,0.84000,0.72947,0.53240,0.11004,0.25160,0.30182,0.02137,0.62408
combined_extreme,grasp_selection_under_occlusion,depth_scale_holes,8,0.84000,0.72947,0.53240,0.11004,0.25160,0.30182,0.02137,0.62408
combined_extreme,grasp_selection_under_occlusion,depth_scale_holes,9,0.84000,0.72947,0.53240,0.11004,0.25160,0.30182,0.02137,0.62408
combined_extreme,grasp_selection_under_occlusion,language_grounding_noise,0,0.84000,0.56534,0.43560,0.09311,0.14090,0.41501,0.16025,0.30128
combined_extreme,grasp_selection_under_occlusion,language_grounding_noise,1,0.84000,0.56534,0.43560,0.09311,0.14090,0.41501,0.16025,0.30128
combined_extreme,grasp_selection_under_occlusion,language_grounding_noise,2,0.84000,0.56534,0.43560,0.09311,0.14090,0.41501,0.16025,0.30128
combined_extreme,grasp_selection_under_occlusion,language_grounding_noise,3,0.84000,0.56534,0.43560,0.09311,0.14090,0.41501,0.16025,0.30128
combined_extreme,grasp_selection_under_occlusion,language_grounding_noise,4,0.84000,0.56534,0.43560,0.09311,0.14090,0.41501,0.16025,0.30128
combined_extreme,grasp_selection_under_occlusion,language_grounding_noise,5,0.84000,0.56534,0.43560,0.09311,0.14090,0.41501,0.16025,0.30128
combined_extreme,grasp_selection_under_occlusion,language_grounding_noise,6,0.84000,0.56534,0.43560,0.09311,0.14090,0.41501,0.16025,0.30128
combined_extreme,grasp_selection_under_occlusion,language_grounding_noise,7,0.84000,0.56534,0.43560,0.09311,0.14090,0.41501,0.16025,0.30128
combined_extreme,grasp_selection_under_occlusion,language_grounding_noise,8,0.84000,0.56534,0.43560,0.09311,0.14090,0.41501,0.16025,0.30128
combined_extreme,grasp_selection_under_occlusion,language_grounding_noise,9,0.84000,0.56534,0.43560,0.09311,0.14090,0.41501,0.16025,0.30128
combined_extreme,grasp_selection_under_occlusion,temporal_desynchronization,0,0.84000,0.65652,0.72600,0.38091,0.26166,0.35842,0.03561,0.53800
combined_extreme,grasp_selection_under_occlusion,temporal_desynchronization,1,0.84000,0.65652,0.72600,0.38091,0.26166,0.35842,0.03561,0.53800
combined_extreme,grasp_selection_under_occlusion,temporal_desynchronization,2,0.84000,0.65652,0.72600,0.38091,0.26166,0.35842,0.03561,0.53800
combined_extreme,grasp_selection_under_occlusion,temporal_desynchronization,3,0.84000,0.65652,0.72600,0.38091,0.26166,0.35842,0.03561,0.53800
combined_extreme,grasp_selection_under_occlusion,temporal_desynchronization,4,0.84000,0.65652,0.72600,0.38091,0.26166,0.35842,0.03561,0.53800
combined_extreme,grasp_selection_under_occlusion,temporal_desynchronization,5,0.84000,0.65652,0.72600,0.38091,0.26166,0.35842,0.03561,0.53800
combined_extreme,grasp_selection_under_occlusion,temporal_desynchronization,6,0.84000,0.65652,0.72600,0.38091,0.26166,0.35842,0.03561,0.53800
combined_extreme,grasp_selection_under_occlusion,temporal_desynchronization,7,0.84000,0.65652,0.72600,0.38091,0.26166,0.35842,0.03561,0.53800
combined_extreme,grasp_selection_under_occlusion,temporal_desynchronization,8,0.84000,0.65652,0.72600,0.38091,0.26166,0.35842,0.03561,0.53800
combined_extreme,grasp_selection_under_occlusion,temporal_desynchronization,9,0.84000,0.65652,0.72600,0.38091,0.26166,0.35842,0.03561,0.53800
combined_extreme,grasp_selection_under_occlusion,compositional_multi_sensor,0,0.84000,0.80242,1.00000,0.27087,0.38243,0.47160,0.06054,0.66712
combined_extreme,grasp_selection_under_occlusion,compositional_multi_sensor,1,0.84000,0.80242,1.00000,0.27087,0.38243,0.47160,0.06054,0.66712
combined_extreme,grasp_selection_under_occlusion,compositional_multi_sensor,2,0.84000,0.80242,1.00000,0.27087,0.38243,0.47160,0.06054,0.66712
combined_extreme,grasp_selection_under_occlusion,compositional_multi_sensor,3,0.84000,0.80242,1.00000,0.27087,0.38243,0.47160,0.06054,0.66712
combined_extreme,grasp_selection_under_occlusion,compositional_multi_sensor,4,0.84000,0.80242,1.00000,0.27087,0.38243,0.47160,0.06054,0.66712
combined_extreme,grasp_selection_under_occlusion,compositional_multi_sensor,5,0.84000,0.80242,1.00000,0.27087,0.38243,0.47160,0.06054,0.66712
combined_extreme,grasp_selection_under_occlusion,compositional_multi_sensor,6,0.84000,0.80242,1.00000,0.27087,0.38243,0.47160,0.06054,0.66712
combined_extreme,grasp_selection_under_occlusion,compositional_multi_sensor,7,0.84000,0.80242,1.00000,0.27087,0.38243,0.47160,0.06054,0.66712
combined_extreme,grasp_selection_under_occlusion,compositional_multi_sensor,8,0.84000,0.80242,1.00000,0.27087,0.38243,0.47160,0.06054,0.66712
combined_extreme,grasp_selection_under_occlusion,compositional_multi_sensor,9,0.84000,0.80242,1.00000,0.27087,0.38243,0.47160,0.06054,0.66712
combined_extreme,insertion_alignment_contact,vision_dropout,0,0.84000,0.87981,0.32581,0.10357,0.26690,0.18864,0.01187,0.32280
combined_extreme,insertion_alignment_contact,vision_dropout,1,0.84000,0.87981,0.32581,0.10357,0.26690,0.18864,0.01187,0.32280
combined_extreme,insertion_alignment_contact,vision_dropout,2,0.84000,0.87981,0.32581,0.10357,0.26690,0.18864,0.01187,0.32280
combined_extreme,insertion_alignment_contact,vision_dropout,3,0.84000,0.87981,0.32581,0.10357,0.26690,0.18864,0.01187,0.32280
combined_extreme,insertion_alignment_contact,vision_dropout,4,0.84000,0.87981,0.32581,0.10357,0.26690,0.18864,0.01187,0.32280
combined_extreme,insertion_alignment_contact,vision_dropout,5,0.84000,0.87981,0.32581,0.10357,0.26690,0.18864,0.01187,0.32280
combined_extreme,insertion_alignment_contact,vision_dropout,6,0.84000,0.87981,0.32581,0.10357,0.26690,0.18864,0.01187,0.32280
combined_extreme,insertion_alignment_contact,vision_dropout,7,0.84000,0.87981,0.32581,0.10357,0.26690,0.18864,0.01187,0.32280
combined_extreme,insertion_alignment_contact,vision_dropout,8,0.84000,0.87981,0.32581,0.10357,0.26690,0.18864,0.01187,0.32280
